country;MERCHANDISE TRADE;ARTS, CULTURE, ENTERTAINMENT;WELFARE, SOCIAL SERVICES;STRATEGY/PLANS;REGULATION/POLICY;CONTRACTS/ORDERS;MARKETS/MARKETING;HEALTH;SPORTS;DEFENCE;PRODUCTION/SERVICES;CAPACITY/FACILITIES;CORPORATE/INDUSTRIAL;ENVIRONMENT AND NATURAL WORLD;DISASTERS AND ACCIDENTS;CRIME, LAW ENFORCEMENT;TRADE/RESERVES;ECONOMICS;RELIGION;INTERNATIONAL RELATIONS;DOMESTIC POLITICS;WAR, CIVIL WAR;GOVERNMENT/SOCIAL;SHARE LISTINGS;COMMODITY MARKETS;LEGAL/JUDICIAL;LABOUR;BALANCE OF PAYMENTS;EMPLOYMENT/LABOUR;LABOUR ISSUES;TRAVEL AND TOURISM;EXPENDITURE/REVENUE;HUMAN INTEREST;MONEY MARKETS;FOREX MARKETS;MANAGEMENT;MANAGEMENT MOVES;MARKETS;GOVERNMENT BORROWING;INFLATION/PRICES;CONSUMER PRICES;EUROPEAN COMMUNITY;EC EXTERNAL RELATIONS;ECONOMIC PERFORMANCE;GOVERNMENT FINANCE;BIOGRAPHIES, PERSONALITIES, PEOPLE;MONETARY/ECONOMIC;ELECTIONS;WHOLESALE PRICES;OUTPUT/CAPACITY;NEW PRODUCTS/SERVICES;SOFT COMMODITIES;SCIENCE AND TECHNOLOGY;MARKET SHARE;ADVERTISING/PROMOTION;RETAIL SALES;INSOLVENCY/LIQUIDITY;MONEY SUPPLY;LEADING INDICATORS;DEFENCE CONTRACTS;PERSONAL INCOME;ENERGY MARKETS;ASSET TRANSFERS;MONOPOLIES/COMPETITION;EC MONETARY/ECONOMIC;LOANS/CREDITS;DOMESTIC MARKETS;WEATHER;CONSUMER FINANCE;ANNUAL RESULTS;UNEMPLOYMENT;INDUSTRIAL PRODUCTION;CREDIT RATINGS;BONDS/DEBT ISSUES;SHARE CAPITAL;COMMENT/FORECASTS;EXTERNAL MARKETS;PRIVATISATIONS;MERGERS/ACQUISITIONS;ACCOUNTS/EARNINGS;FUNDING/CAPITAL;RESERVES;PERFORMANCE;OWNERSHIP CHANGES;EQUITY MARKETS;BOND MARKETS;INTERBANK MARKETS;MILLENNIUM ISSUES;EC INTERNAL MARKET;EC CORPORATE POLICY;EC AGRICULTURE POLICY;CONSUMER CREDIT;OBITUARIES;INVENTORIES;HOUSING STARTS;RESEARCH/DEVELOPMENT;METALS TRADING;FASHION;EC INSTITUTIONS;CAPACITY UTILIZATION;EC GENERAL;EC ENVIRONMENT ISSUES;EC COMPETITION/SUBSIDY
COLOMBIA;10.0;4.0;4.0;19.0;49.0;10.0;53.0;8.0;11.0;12.0;45.0;94.0;325.0;17.0;20.0;180.0;38.0;152.0;4.0;46.0;115.0;230.0;503.0;1.0;65.0;8.0;45.0;7.0;53.0;52.0;0.0;15.0;8.0;88.0;87.0;3.0;2.0;243.0;3.0;11.0;8.0;1.0;1.0;22.0;21.0;6.0;14.0;24.0;3.0;4.0;0.0;57.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;8.0;1.0;3.0;0.0;6.0;0.0;3.0;4.0;1.0;5.0;4.0;0.0;4.0;2.0;19.0;23.0;9.0;10.0;47.0;12.0;15.0;66.0;15.0;90.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMOROS;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;1.0;2.0;0.0;8.0;24.0;21.0;34.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CONGO;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;13.0;0.0;2.0;4.0;0.0;2.0;1.0;2.0;3.0;0.0;100.0;51.0;200.0;211.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COSTA RICA;7.0;0.0;0.0;0.0;5.0;1.0;5.0;1.0;5.0;0.0;1.0;4.0;16.0;4.0;4.0;6.0;7.0;16.0;0.0;22.0;3.0;2.0;38.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;8.0;3.0;4.0;4.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COTE D'IVOIRE;7.0;0.0;0.0;13.0;34.0;3.0;42.0;3.0;3.0;1.0;42.0;53.0;141.0;8.0;9.0;5.0;22.0;53.0;0.0;16.0;17.0;13.0;146.0;2.0;69.0;2.0;1.0;2.0;2.0;2.0;0.0;2.0;0.0;4.0;1.0;3.0;2.0;94.0;17.0;6.0;6.0;4.0;2.0;2.0;20.0;2.0;10.0;2.0;0.0;1.0;1.0;66.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3.0;3.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;3.0;20.0;12.0;7.0;4.0;15.0;0.0;7.0;16.0;20.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
CROATIA;12.0;0.0;2.0;18.0;12.0;18.0;14.0;1.0;46.0;3.0;12.0;25.0;170.0;2.0;4.0;28.0;29.0;128.0;1.0;66.0;114.0;53.0;357.0;5.0;7.0;0.0;3.0;10.0;13.0;11.0;6.0;4.0;2.0;214.0;12.0;4.0;4.0;381.0;14.0;12.0;7.0;4.0;2.0;9.0;19.0;11.0;42.0;80.0;5.0;7.0;0.0;5.0;0.0;2.0;2.0;5.0;1.0;7.0;2.0;0.0;4.0;2.0;2.0;0.0;2.0;15.0;1.0;0.0;9.0;24.0;6.0;6.0;1.0;2.0;7.0;27.0;2.0;11.0;5.0;26.0;30.0;4.0;52.0;16.0;163.0;3.0;200.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUBA;14.0;3.0;0.0;1.0;13.0;0.0;0.0;7.0;4.0;4.0;6.0;12.0;35.0;3.0;18.0;20.0;21.0;29.0;7.0;54.0;34.0;20.0;153.0;0.0;2.0;2.0;1.0;3.0;1.0;1.0;4.0;1.0;7.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;4.0;2.0;2.0;12.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
CYPRUS;8.0;7.0;0.0;5.0;17.0;4.0;6.0;3.0;9.0;20.0;7.0;18.0;73.0;3.0;5.0;50.0;9.0;41.0;7.0;79.0;49.0;34.0;268.0;5.0;18.0;4.0;7.0;1.0;7.0;7.0;1.0;2.0;5.0;29.0;0.0;0.0;0.0;76.0;7.0;4.0;4.0;5.0;5.0;3.0;9.0;4.0;5.0;3.0;0.0;1.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;1.0;6.0;0.0;3.0;8.0;3.0;1.0;2.0;7.0;12.0;0.0;15.0;2.0;24.0;5.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CZECH REPUBLIC;50.0;2.0;1.0;11.0;53.0;27.0;55.0;0.0;90.0;33.0;27.0;31.0;479.0;24.0;64.0;11.0;61.0;379.0;13.0;66.0;141.0;2.0;465.0;5.0;14.0;8.0;4.0;3.0;18.0;18.0;0.0;36.0;2.0;401.0;179.0;4.0;0.0;908.0;22.0;24.0;21.0;18.0;16.0;26.0;58.0;11.0;191.0;14.0;5.0;23.0;2.0;6.0;0.0;2.0;1.0;5.0;0.0;11.0;38.0;10.0;4.0;0.0;2.0;1.0;5.0;16.0;7.0;24.0;8.0;57.0;4.0;17.0;2.0;11.0;16.0;52.0;2.0;29.0;30.0;192.0;46.0;9.0;233.0;48.0;394.0;116.0;223.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0
DEMOCRATIC REPUBLIC OF CONGO;2.0;0.0;1.0;0.0;8.0;3.0;4.0;1.0;2.0;5.0;3.0;7.0;29.0;1.0;3.0;9.0;11.0;31.0;2.0;74.0;107.0;135.0;221.0;0.0;3.0;0.0;5.0;2.0;5.0;5.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;4.0;4.0;1.0;1.0;3.0;3.0;1.0;6.0;4.0;11.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
DENMARK;15.0;3.0;0.0;31.0;22.0;19.0;35.0;1.0;53.0;7.0;22.0;23.0;336.0;4.0;1.0;25.0;41.0;135.0;0.0;30.0;32.0;19.0;249.0;6.0;8.0;3.0;1.0;27.0;19.0;18.0;0.0;14.0;2.0;105.0;7.0;1.0;1.0;506.0;6.0;29.0;23.0;34.0;3.0;31.0;20.0;3.0;27.0;6.0;7.0;3.0;9.0;5.0;2.0;3.0;3.0;5.0;0.0;0.0;2.0;0.0;1.0;3.0;6.0;10.0;8.0;1.0;1.0;2.0;7.0;14.0;12.0;2.0;0.0;44.0;7.0;73.0;3.0;5.0;54.0;49.0;53.0;8.0;113.0;61.0;248.0;170.0;100.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;23.0;1.0;0.0;1.0;5.0
ECUADOR;5.0;0.0;0.0;2.0;4.0;4.0;31.0;0.0;2.0;3.0;3.0;12.0;64.0;3.0;3.0;3.0;19.0;71.0;0.0;6.0;21.0;4.0;37.0;0.0;34.0;0.0;3.0;1.0;3.0;3.0;0.0;10.0;0.0;12.0;2.0;1.0;1.0;50.0;19.0;6.0;6.0;0.0;0.0;4.0;30.0;0.0;17.0;3.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;26.0;8.0;3.0;2.0;6.0;10.0;3.0;9.0;2.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EGYPT;19.0;9.0;1.0;13.0;22.0;16.0;27.0;9.0;24.0;12.0;19.0;44.0;274.0;3.0;15.0;59.0;36.0;160.0;19.0;170.0;75.0;87.0;478.0;4.0;69.0;4.0;0.0;7.0;1.0;1.0;3.0;9.0;8.0;248.0;106.0;1.0;1.0;402.0;4.0;5.0;5.0;13.0;12.0;4.0;13.0;5.0;30.0;4.0;0.0;0.0;1.0;58.0;3.0;0.0;0.0;0.0;0.0;6.0;81.0;0.0;0.0;12.0;2.0;1.0;0.0;2.0;13.0;1.0;0.0;15.0;0.0;0.0;2.0;7.0;41.0;8.0;4.0;52.0;14.0;84.0;52.0;5.0;92.0;60.0;86.0;0.0;168.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EL SALVADOR;4.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;3.0;0.0;4.0;3.0;14.0;0.0;1.0;5.0;4.0;11.0;1.0;2.0;1.0;2.0;13.0;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;1.0;6.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ERITREA;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;5.0;5.0;13.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ESTONIA;19.0;0.0;1.0;67.0;53.0;20.0;69.0;0.0;26.0;4.0;9.0;32.0;703.0;1.0;0.0;14.0;30.0;181.0;0.0;16.0;13.0;0.0;247.0;67.0;1.0;13.0;1.0;4.0;7.0;6.0;1.0;23.0;0.0;99.0;77.0;11.0;11.0;354.0;23.0;20.0;12.0;12.0;10.0;10.0;46.0;0.0;31.0;0.0;4.0;7.0;5.0;1.0;0.0;8.0;4.0;1.0;1.0;1.0;43.0;0.0;2.0;0.0;4.0;1.0;2.0;30.0;8.0;0.0;3.0;16.0;4.0;2.0;15.0;40.0;93.0;68.0;7.0;53.0;64.0;180.0;182.0;5.0;243.0;105.0;250.0;4.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ETHIOPIA;1.0;0.0;0.0;2.0;3.0;2.0;7.0;0.0;5.0;3.0;6.0;5.0;20.0;1.0;3.0;18.0;5.0;19.0;1.0;19.0;18.0;34.0;66.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;14.0;10.0;1.0;1.0;20.0;6.0;1.0;1.0;0.0;0.0;3.0;10.0;0.0;6.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EU;2.0;1.0;0.0;1.0;7.0;0.0;6.0;2.0;0.0;2.0;0.0;1.0;21.0;2.0;0.0;7.0;2.0;7.0;0.0;5.0;2.0;1.0;428.0;0.0;2.0;6.0;1.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;428.0;10.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;3.0;2.0
FINLAND;22.0;2.0;2.0;71.0;57.0;95.0;165.0;19.0;132.0;1.0;46.0;61.0;1265.0;8.0;12.0;7.0;43.0;390.0;0.0;12.0;39.0;2.0;449.0;27.0;34.0;3.0;17.0;2.0;53.0;51.0;0.0;54.0;10.0;241.0;50.0;12.0;11.0;611.0;26.0;41.0;27.0;109.0;8.0;36.0;78.0;1.0;128.0;2.0;12.0;13.0;14.0;26.0;4.0;10.0;4.0;3.0;2.0;8.0;60.0;0.0;6.0;2.0;20.0;10.0;94.0;5.0;2.0;4.0;10.0;24.0;11.0;11.0;5.0;16.0;46.0;462.0;12.0;9.0;198.0;231.0;79.0;20.0;639.0;210.0;232.0;128.0;197.0;0.0;41.0;6.0;2.0;1.0;0.0;0.0;2.0;8.0;6.0;0.0;6.0;1.0;0.0;0.0;4.0
FRANCE;73.0;108.0;29.0;260.0;339.0;226.0;526.0;56.0;877.0;170.0;248.0;320.0;2879.0;59.0;96.0;366.0;132.0;1344.0;27.0;521.0;1485.0;443.0;4416.0;28.0;491.0;98.0;241.0;19.0;378.0;381.0;3.0;381.0;34.0;220.0;98.0;58.0;46.0;1161.0;43.0;31.0;30.0;767.0;120.0;124.0;430.0;92.0;597.0;838.0;2.0;24.0;34.0;460.0;12.0;25.0;106.0;3.0;4.0;6.0;4.0;34.0;2.0;8.0;21.0;49.0;452.0;22.0;55.0;61.0;12.0;78.0;55.0;20.0;12.0;23.0;51.0;410.0;132.0;235.0;597.0;296.0;161.0;13.0;666.0;731.0;380.0;179.0;126.0;0.0;119.0;52.0;139.0;0.0;30.0;1.0;3.0;19.0;15.0;18.0;72.0;0.0;2.0;4.0;54.0
GERMANY;49.0;40.0;35.0;304.0;235.0;124.0;485.0;15.0;563.0;125.0;251.0;181.0;2883.0;71.0;127.0;301.0;283.0;2271.0;21.0;291.0;731.0;176.0;3138.0;53.0;464.0;109.0;148.0;21.0;336.0;337.0;4.0;742.0;28.0;507.0;325.0;70.0;59.0;1647.0;86.0;113.0;95.0;1031.0;30.0;188.0;833.0;31.0;1243.0;79.0;22.0;85.0;61.0;399.0;5.0;33.0;133.0;14.0;12.0;71.0;14.0;21.0;0.0;25.0;9.0;92.0;961.0;4.0;29.0;53.0;17.0;184.0;68.0;57.0;6.0;8.0;110.0;555.0;23.0;88.0;423.0;549.0;162.0;208.0;994.0;480.0;494.0;215.0;195.0;0.0;319.0;25.0;33.0;0.0;5.0;0.0;1.0;24.0;41.0;5.0;50.0;2.0;1.0;1.0;45.0
GHANA;3.0;0.0;0.0;3.0;6.0;5.0;4.0;0.0;5.0;1.0;5.0;14.0;28.0;2.0;2.0;0.0;5.0;11.0;1.0;5.0;6.0;3.0;22.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;2.0;49.0;0.0;4.0;4.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;2.0;0.0;3.0;3.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GREECE;13.0;5.0;1.0;22.0;53.0;27.0;119.0;1.0;385.0;19.0;26.0;44.0;662.0;14.0;17.0;23.0;33.0;201.0;3.0;65.0;29.0;33.0;735.0;38.0;14.0;8.0;12.0;14.0;20.0;20.0;0.0;20.0;1.0;376.0;198.0;20.0;19.0;704.0;30.0;40.0;38.0;43.0;12.0;7.0;47.0;8.0;75.0;7.0;2.0;1.0;16.0;1.0;1.0;9.0;1.0;2.0;0.0;3.0;6.0;0.0;1.0;13.0;1.0;1.0;24.0;6.0;0.0;0.0;3.0;23.0;4.0;1.0;1.0;17.0;127.0;68.0;1.0;13.0;32.0;173.0;160.0;0.0;227.0;41.0;275.0;167.0;268.0;0.0;11.0;2.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
GUATEMALA;4.0;0.0;0.0;0.0;4.0;4.0;8.0;1.0;2.0;4.0;2.0;6.0;31.0;0.0;4.0;17.0;4.0;19.0;1.0;17.0;20.0;39.0;69.0;0.0;10.0;0.0;2.0;0.0;2.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;12.0;3.0;6.0;6.0;1.0;1.0;2.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;9.0;1.0;0.0;1.0;1.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GUYANA;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;42.0;0.0;3.0;6.0;9.0;0.0;0.0;6.0;1.0;1.0;0.0;9.0;1.0;18.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HONDURAS;4.0;1.0;0.0;0.0;6.0;1.0;5.0;0.0;0.0;6.0;3.0;12.0;26.0;1.0;7.0;23.0;5.0;15.0;1.0;10.0;2.0;12.0;43.0;0.0;8.0;0.0;2.0;1.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;2.0;5.0;5.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HONG KONG;47.0;38.0;4.0;130.0;135.0;41.0;151.0;8.0;27.0;97.0;141.0;120.0;2019.0;18.0;32.0;129.0;66.0;205.0;6.0;568.0;518.0;77.0;1068.0;240.0;107.0;33.0;12.0;9.0;23.0;23.0;4.0;12.0;42.0;36.0;25.0;42.0;38.0;608.0;26.0;6.0;7.0;6.0;3.0;29.0;40.0;23.0;46.0;15.0;0.0;2.0;22.0;24.0;0.0;4.0;3.0;3.0;1.0;2.0;6.0;0.0;0.0;2.0;56.0;0.0;5.0;93.0;2.0;17.0;3.0;300.0;2.0;1.0;46.0;215.0;280.0;294.0;9.0;3.0;213.0;359.0;637.0;3.0;640.0;267.0;424.0;67.0;13.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;80.0;2.0;0.0;0.0;0.0;0.0;0.0
HUNGARY;58.0;5.0;8.0;61.0;58.0;31.0;91.0;2.0;99.0;33.0;50.0;50.0;761.0;4.0;7.0;27.0;85.0;407.0;5.0;62.0;44.0;7.0;475.0;25.0;125.0;9.0;9.0;29.0;22.0;21.0;2.0;36.0;8.0;439.0;175.0;6.0;4.0;934.0;51.0;65.0;50.0;30.0;27.0;46.0;87.0;2.0;76.0;7.0;15.0;16.0;8.0;121.0;1.0;13.0;1.0;5.0;0.0;1.0;71.0;9.0;7.0;2.0;8.0;2.0;7.0;18.0;5.0;13.0;19.0;14.0;5.0;12.0;3.0;11.0;71.0;173.0;21.0;83.0;77.0;190.0;114.0;7.0;343.0;137.0;331.0;62.0;269.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0
ICELAND;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;8.0;0.0;1.0;2.0;4.0;0.0;0.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
