country;MERCHANDISE TRADE;ARTS, CULTURE, ENTERTAINMENT;WELFARE, SOCIAL SERVICES;STRATEGY/PLANS;REGULATION/POLICY;CONTRACTS/ORDERS;MARKETS/MARKETING;HEALTH;SPORTS;DEFENCE;PRODUCTION/SERVICES;CAPACITY/FACILITIES;CORPORATE/INDUSTRIAL;ENVIRONMENT AND NATURAL WORLD;DISASTERS AND ACCIDENTS;CRIME, LAW ENFORCEMENT;TRADE/RESERVES;ECONOMICS;RELIGION;INTERNATIONAL RELATIONS;DOMESTIC POLITICS;WAR, CIVIL WAR;GOVERNMENT/SOCIAL;SHARE LISTINGS;COMMODITY MARKETS;LEGAL/JUDICIAL;LABOUR;BALANCE OF PAYMENTS;EMPLOYMENT/LABOUR;LABOUR ISSUES;TRAVEL AND TOURISM;EXPENDITURE/REVENUE;HUMAN INTEREST;MONEY MARKETS;FOREX MARKETS;MANAGEMENT;MANAGEMENT MOVES;MARKETS;GOVERNMENT BORROWING;INFLATION/PRICES;CONSUMER PRICES;EUROPEAN COMMUNITY;EC EXTERNAL RELATIONS;ECONOMIC PERFORMANCE;GOVERNMENT FINANCE;BIOGRAPHIES, PERSONALITIES, PEOPLE;MONETARY/ECONOMIC;ELECTIONS;WHOLESALE PRICES;OUTPUT/CAPACITY;NEW PRODUCTS/SERVICES;SOFT COMMODITIES;SCIENCE AND TECHNOLOGY;MARKET SHARE;ADVERTISING/PROMOTION;RETAIL SALES;INSOLVENCY/LIQUIDITY;MONEY SUPPLY;LEADING INDICATORS;DEFENCE CONTRACTS;PERSONAL INCOME;ENERGY MARKETS;ASSET TRANSFERS;MONOPOLIES/COMPETITION;EC MONETARY/ECONOMIC;LOANS/CREDITS;DOMESTIC MARKETS;WEATHER;CONSUMER FINANCE;ANNUAL RESULTS;UNEMPLOYMENT;INDUSTRIAL PRODUCTION;CREDIT RATINGS;BONDS/DEBT ISSUES;SHARE CAPITAL;COMMENT/FORECASTS;EXTERNAL MARKETS;PRIVATISATIONS;MERGERS/ACQUISITIONS;ACCOUNTS/EARNINGS;FUNDING/CAPITAL;RESERVES;PERFORMANCE;OWNERSHIP CHANGES;EQUITY MARKETS;BOND MARKETS;INTERBANK MARKETS;MILLENNIUM ISSUES;EC INTERNAL MARKET;EC CORPORATE POLICY;EC AGRICULTURE POLICY;CONSUMER CREDIT;OBITUARIES;INVENTORIES;HOUSING STARTS;RESEARCH/DEVELOPMENT;METALS TRADING;FASHION;EC INSTITUTIONS;CAPACITY UTILIZATION;EC GENERAL;EC ENVIRONMENT ISSUES;EC COMPETITION/SUBSIDY
SOUTH KOREA;55.0;0.0;1.0;99.0;148.0;71.0;146.0;3.0;93.0;41.0;45.0;106.0;1034.0;7.0;50.0;155.0;148.0;306.0;3.0;202.0;159.0;72.0;673.0;24.0;270.0;95.0;22.0;20.0;30.0;30.0;0.0;7.0;1.0;212.0;132.0;16.0;8.0;720.0;5.0;9.0;6.0;7.0;7.0;24.0;13.0;10.0;109.0;17.0;3.0;5.0;10.0;152.0;1.0;2.0;1.0;0.0;36.0;7.0;0.0;4.0;0.0;13.0;10.0;6.0;0.0;55.0;35.0;1.0;0.0;4.0;1.0;2.0;5.0;26.0;40.0;113.0;35.0;5.0;115.0;120.0;212.0;4.0;238.0;124.0;223.0;47.0;82.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;8.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0
SPAIN;19.0;12.0;5.0;84.0;76.0;18.0;92.0;5.0;514.0;70.0;43.0;45.0;905.0;5.0;21.0;59.0;33.0;483.0;0.0;134.0;137.0;179.0;1195.0;30.0;34.0;12.0;61.0;7.0;109.0;107.0;1.0;80.0;13.0;180.0;73.0;19.0;19.0;470.0;44.0;69.0;67.0;93.0;5.0;45.0;125.0;18.0;150.0;11.0;4.0;3.0;6.0;20.0;4.0;3.0;1.0;7.0;0.0;8.0;23.0;2.0;1.0;7.0;2.0;11.0;73.0;6.0;5.0;6.0;11.0;2.0;19.0;3.0;15.0;19.0;77.0;154.0;7.0;84.0;199.0;155.0;123.0;7.0;297.0;252.0;182.0;164.0;129.0;0.0;24.0;7.0;5.0;0.0;4.0;0.0;1.0;0.0;7.0;4.0;7.0;0.0;0.0;0.0;4.0
SRI LANKA;11.0;3.0;2.0;17.0;40.0;9.0;45.0;5.0;221.0;17.0;47.0;53.0;384.0;14.0;8.0;45.0;31.0;199.0;7.0;30.0;67.0;253.0;729.0;11.0;65.0;6.0;10.0;11.0;11.0;11.0;7.0;14.0;5.0;147.0;127.0;5.0;5.0;371.0;8.0;11.0;11.0;0.0;0.0;14.0;22.0;2.0;28.0;7.0;0.0;0.0;5.0;59.0;1.0;0.0;2.0;0.0;0.0;4.0;98.0;1.0;0.0;5.0;0.0;1.0;0.0;2.0;18.0;54.0;1.0;28.0;0.0;0.0;0.0;2.0;22.0;94.0;14.0;39.0;31.0;69.0;27.0;4.0;152.0;53.0;152.0;8.0;25.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUDAN;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;3.0;2.0;3.0;3.0;1.0;3.0;1.0;11.0;14.0;48.0;57.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SWEDEN;11.0;5.0;0.0;95.0;52.0;92.0;150.0;6.0;138.0;5.0;27.0;56.0;940.0;7.0;11.0;19.0;23.0;290.0;0.0;19.0;61.0;6.0;455.0;21.0;5.0;9.0;19.0;11.0;50.0;50.0;0.0;42.0;9.0;203.0;93.0;24.0;22.0;438.0;34.0;33.0;26.0;90.0;8.0;21.0;75.0;4.0;107.0;5.0;7.0;12.0;18.0;5.0;1.0;5.0;0.0;6.0;1.0;0.0;1.0;3.0;1.0;0.0;9.0;11.0;82.0;7.0;1.0;1.0;6.0;3.0;17.0;8.0;39.0;4.0;25.0;223.0;9.0;5.0;150.0;196.0;81.0;1.0;372.0;162.0;168.0;139.0;132.0;0.0;41.0;2.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;2.0;6.0;0.0;0.0;0.0;6.0
SWITZERLAND;120.0;14.0;6.0;112.0;164.0;40.0;186.0;44.0;197.0;23.0;35.0;45.0;1079.0;18.0;26.0;74.0;191.0;465.0;9.0;354.0;108.0;184.0;930.0;18.0;40.0;24.0;11.0;11.0;23.0;22.0;1.0;26.0;15.0;138.0;60.0;23.0;19.0;377.0;12.0;32.0;27.0;109.0;72.0;60.0;42.0;13.0;159.0;3.0;5.0;9.0;19.0;1.0;6.0;3.0;5.0;5.0;5.0;20.0;7.0;1.0;1.0;1.0;6.0;15.0;39.0;1.0;16.0;2.0;7.0;70.0;7.0;3.0;1.0;12.0;42.0;257.0;26.0;3.0;197.0;229.0;63.0;20.0;450.0;204.0;119.0;97.0;78.0;0.0;6.0;3.0;1.0;0.0;4.0;0.0;1.0;5.0;38.0;0.0;1.0;0.0;0.0;1.0;5.0
SYRIA;12.0;2.0;0.0;0.0;3.0;2.0;4.0;0.0;3.0;2.0;3.0;10.0;18.0;0.0;0.0;2.0;13.0;17.0;0.0;39.0;6.0;11.0;57.0;0.0;20.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;21.0;0.0;0.0;0.0;1.0;2.0;1.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TAIWAN;73.0;1.0;0.0;60.0;115.0;30.0;81.0;4.0;4.0;39.0;38.0;96.0;457.0;12.0;26.0;51.0;117.0;238.0;2.0;221.0;72.0;42.0;450.0;8.0;116.0;10.0;5.0;26.0;15.0;16.0;1.0;6.0;4.0;350.0;137.0;2.0;2.0;731.0;6.0;11.0;11.0;4.0;4.0;17.0;12.0;4.0;67.0;0.0;0.0;11.0;7.0;89.0;0.0;1.0;0.0;0.0;0.0;12.0;4.0;10.0;0.0;8.0;2.0;5.0;0.0;9.0;16.0;6.0;0.0;5.0;7.0;10.0;1.0;16.0;29.0;75.0;8.0;12.0;21.0;39.0;57.0;6.0;113.0;35.0;258.0;29.0;212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0
TAJIKISTAN;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;1.0;0.0;1.0;0.0;1.0;7.0;3.0;10.0;0.0;13.0;21.0;90.0;104.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TANZANIA;10.0;0.0;1.0;8.0;11.0;0.0;4.0;3.0;5.0;0.0;9.0;14.0;39.0;7.0;6.0;18.0;15.0;33.0;0.0;24.0;12.0;32.0;69.0;0.0;2.0;0.0;1.0;2.0;1.0;1.0;1.0;8.0;0.0;45.0;45.0;0.0;0.0;48.0;2.0;2.0;2.0;1.0;1.0;1.0;11.0;1.0;6.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;9.0;2.0;0.0;1.0;0.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THAILAND;63.0;3.0;2.0;59.0;152.0;29.0;120.0;4.0;8.0;3.0;42.0;69.0;907.0;3.0;24.0;32.0;107.0;454.0;1.0;96.0;157.0;100.0;408.0;55.0;196.0;5.0;6.0;27.0;7.0;7.0;1.0;51.0;9.0;320.0;261.0;4.0;4.0;851.0;65.0;25.0;21.0;2.0;2.0;44.0;115.0;7.0;249.0;0.0;5.0;2.0;1.0;167.0;0.0;3.0;0.0;0.0;7.0;6.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;19.0;20.0;5.0;1.0;11.0;1.0;2.0;20.0;22.0;44.0;90.0;36.0;4.0;121.0;269.0;147.0;13.0;359.0;125.0;345.0;21.0;121.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
TUNISIA;12.0;0.0;0.0;5.0;14.0;11.0;12.0;0.0;11.0;0.0;8.0;12.0;99.0;0.0;0.0;1.0;20.0;47.0;0.0;15.0;4.0;2.0;132.0;2.0;14.0;0.0;1.0;1.0;2.0;2.0;0.0;2.0;1.0;17.0;1.0;1.0;1.0;123.0;11.0;4.0;4.0;3.0;3.0;3.0;13.0;1.0;5.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;4.0;0.0;0.0;22.0;1.0;0.0;0.0;2.0;10.0;0.0;5.0;10.0;3.0;36.0;14.0;0.0;36.0;12.0;87.0;12.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TURKEY;33.0;6.0;2.0;32.0;32.0;36.0;45.0;0.0;38.0;96.0;26.0;57.0;300.0;7.0;48.0;140.0;42.0;185.0;107.0;121.0;534.0;253.0;1054.0;20.0;134.0;12.0;11.0;4.0;12.0;12.0;1.0;26.0;7.0;60.0;27.0;3.0;2.0;399.0;28.0;26.0;25.0;17.0;17.0;7.0;54.0;12.0;47.0;66.0;6.0;3.0;0.0;28.0;0.0;0.0;1.0;0.0;0.0;3.0;21.0;1.0;0.0;17.0;1.0;0.0;0.0;12.0;19.0;2.0;0.0;3.0;0.0;3.0;2.0;3.0;36.0;12.0;13.0;18.0;9.0;47.0;56.0;1.0;57.0;23.0;207.0;41.0;49.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0
TURKMENISTAN;4.0;1.0;0.0;2.0;5.0;5.0;6.0;0.0;2.0;0.0;7.0;13.0;27.0;3.0;3.0;2.0;5.0;15.0;0.0;8.0;7.0;4.0;19.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;6.0;2.0;2.0;2.0;0.0;0.0;1.0;3.0;0.0;3.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UAE;31.0;2.0;1.0;30.0;61.0;32.0;106.0;4.0;7.0;39.0;52.0;84.0;337.0;22.0;53.0;145.0;43.0;83.0;45.0;180.0;59.0;71.0;497.0;5.0;115.0;12.0;6.0;5.0;8.0;8.0;0.0;7.0;2.0;7.0;2.0;0.0;0.0;167.0;10.0;5.0;5.0;19.0;20.0;7.0;19.0;6.0;10.0;18.0;0.0;0.0;8.0;7.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;4.0;0.0;71.0;1.0;0.0;0.0;7.0;14.0;1.0;1.0;6.0;0.0;0.0;7.0;0.0;17.0;7.0;19.0;4.0;18.0;22.0;33.0;0.0;27.0;22.0;45.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;36.0;0.0;1.0;0.0;0.0;0.0;0.0
UGANDA;5.0;0.0;1.0;0.0;5.0;0.0;6.0;0.0;6.0;4.0;3.0;4.0;15.0;1.0;1.0;3.0;7.0;18.0;0.0;10.0;7.0;19.0;44.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;16.0;10.0;1.0;0.0;27.0;0.0;3.0;3.0;1.0;1.0;4.0;3.0;0.0;5.0;1.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UK;106.0;148.0;40.0;833.0;1255.0;417.0;1321.0;334.0;2541.0;93.0;1090.0;794.0;11847.0;214.0;120.0;498.0;206.0;2677.0;56.0;443.0;1919.0;590.0;7351.0;216.0;7905.0;288.0;310.0;28.0;460.0;457.0;10.0;474.0;145.0;1759.0;1500.0;499.0;433.0;12008.0;366.0;177.0;162.0;535.0;26.0;192.0;830.0;182.0;837.0;798.0;25.0;80.0;189.0;2032.0;189.0;39.0;230.0;68.0;29.0;60.0;225.0;38.0;16.0;3475.0;153.0;243.0;313.0;36.0;55.0;71.0;124.0;384.0;57.0;55.0;110.0;1531.0;413.0;3025.0;144.0;58.0;1641.0;1183.0;2131.0;22.0;3917.0;1770.0;1660.0;1693.0;321.0;0.0;110.0;54.0;99.0;21.0;10.0;1.0;7.0;137.0;1907.0;11.0;39.0;0.0;0.0;5.0;33.0
UKRAINE;11.0;0.0;0.0;17.0;47.0;11.0;42.0;2.0;42.0;24.0;57.0;53.0;181.0;11.0;10.0;8.0;36.0;160.0;1.0;51.0;102.0;2.0;228.0;0.0;52.0;2.0;4.0;5.0;6.0;6.0;0.0;45.0;1.0;129.0;60.0;2.0;2.0;190.0;39.0;14.0;12.0;0.0;0.0;4.0;78.0;0.0;37.0;1.0;2.0;2.0;5.0;48.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;4.0;8.0;7.0;1.0;1.0;2.0;2.0;1.0;0.0;2.0;0.0;12.0;18.0;6.0;1.0;16.0;4.0;1.0;19.0;3.0;15.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
UNITED NATIONS;59.0;4.0;5.0;0.0;13.0;6.0;21.0;7.0;0.0;46.0;1.0;4.0;37.0;64.0;6.0;18.0;85.0;104.0;3.0;458.0;74.0;139.0;495.0;0.0;8.0;1.0;1.0;1.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;7.0;7.0;4.0;6.0;6.0;5.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
URUGUAY;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;5.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
USA;801.0;512.0;185.0;2274.0;4120.0;1955.0;3688.0;1176.0;2105.0;721.0;2263.0;2843.0;53224.0;705.0;810.0;4746.0;1163.0;13284.0;126.0;1793.0;3431.0;767.0;16291.0;563.0;12949.0;2641.0;1195.0;28.0;1508.0;1553.0;24.0;1919.0;243.0;1796.0;1144.0;2464.0;2322.0;19848.0;7160.0;269.0;255.0;287.0;127.0;451.0;9085.0;493.0;1064.0;186.0;53.0;169.0;979.0;9278.0;389.0;81.0;319.0;140.0;241.0;149.0;138.0;172.0;32.0;2430.0;872.0;506.0;98.0;265.0;183.0;659.0;201.0;1446.0;175.0;94.0;482.0;1188.0;2437.0;8444.0;344.0;56.0;6466.0;18304.0;4675.0;120.0;26259.0;7147.0;2806.0;2799.0;675.0;1.0;36.0;31.0;28.0;22.0;102.0;25.0;59.0;530.0;1117.0;53.0;8.0;9.0;0.0;2.0;82.0
UZBEKISTAN;2.0;0.0;0.0;10.0;7.0;11.0;3.0;0.0;3.0;1.0;17.0;22.0;43.0;0.0;0.0;2.0;4.0;12.0;4.0;8.0;2.0;9.0;18.0;1.0;9.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;10.0;4.0;1.0;1.0;0.0;0.0;2.0;4.0;0.0;5.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
VENEZUELA;13.0;2.0;8.0;30.0;89.0;64.0;79.0;2.0;4.0;3.0;45.0;121.0;398.0;28.0;37.0;36.0;37.0;206.0;0.0;9.0;62.0;16.0;215.0;3.0;48.0;15.0;51.0;2.0;76.0;74.0;0.0;31.0;1.0;137.0;86.0;1.0;1.0;289.0;16.0;19.0;19.0;1.0;1.0;18.0;50.0;5.0;38.0;8.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;46.0;8.0;2.0;0.0;2.0;3.0;2.0;4.0;1.0;3.0;0.0;0.0;3.0;7.0;11.0;16.0;30.0;22.0;28.0;21.0;20.0;40.0;52.0;100.0;3.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
VIETNAM;43.0;3.0;2.0;16.0;35.0;3.0;9.0;6.0;3.0;10.0;8.0;28.0;106.0;4.0;10.0;75.0;56.0;128.0;4.0;121.0;70.0;19.0;365.0;0.0;14.0;21.0;10.0;4.0;13.0;14.0;2.0;5.0;5.0;20.0;2.0;2.0;0.0;47.0;29.0;7.0;6.0;3.0;3.0;9.0;35.0;6.0;28.0;11.0;0.0;4.0;1.0;11.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;4.0;3.0;0.0;3.0;1.0;1.0;1.0;3.0;1.0;21.0;2.0;2.0;4.0;1.0;14.0;17.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
YEMEN;2.0;0.0;0.0;3.0;8.0;4.0;3.0;1.0;2.0;0.0;2.0;10.0;23.0;3.0;2.0;19.0;11.0;26.0;0.0;20.0;59.0;32.0;120.0;0.0;1.0;0.0;6.0;2.0;6.0;6.0;1.0;4.0;1.0;6.0;0.0;1.0;1.0;7.0;4.0;1.0;1.0;3.0;3.0;1.0;8.0;1.0;4.0;40.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
YUGOSLAVIA;52.0;0.0;5.0;29.0;49.0;20.0;48.0;7.0;39.0;0.0;58.0;48.0;246.0;2.0;2.0;28.0;68.0;216.0;0.0;35.0;90.0;35.0;297.0;2.0;39.0;2.0;12.0;9.0;17.0;17.0;3.0;16.0;2.0;25.0;3.0;1.0;1.0;87.0;20.0;11.0;7.0;7.0;9.0;31.0;40.0;0.0;79.0;24.0;4.0;15.0;6.0;28.0;0.0;0.0;0.0;4.0;1.0;8.0;1.0;0.0;4.0;6.0;1.0;2.0;0.0;5.0;13.0;4.0;8.0;3.0;1.0;13.0;0.0;1.0;5.0;7.0;18.0;37.0;8.0;7.0;24.0;0.0;13.0;39.0;25.0;4.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0
ZAMBIA;4.0;0.0;0.0;2.0;4.0;1.0;7.0;1.0;3.0;0.0;11.0;12.0;44.0;0.0;5.0;2.0;17.0;35.0;0.0;12.0;11.0;14.0;115.0;4.0;4.0;0.0;3.0;1.0;4.0;4.0;0.0;4.0;0.0;6.0;0.0;0.0;0.0;18.0;5.0;3.0;3.0;0.0;0.0;3.0;8.0;0.0;11.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;8.0;3.0;0.0;3.0;0.0;0.0;12.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZIMBABWE;35.0;0.0;3.0;14.0;18.0;2.0;17.0;7.0;6.0;10.0;12.0;20.0;96.0;28.0;7.0;17.0;59.0;113.0;1.0;80.0;32.0;43.0;256.0;1.0;6.0;0.0;6.0;11.0;7.0;7.0;0.0;20.0;0.0;193.0;121.0;0.0;0.0;290.0;13.0;10.0;10.0;3.0;3.0;7.0;29.0;6.0;26.0;3.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;4.0;6.0;4.0;12.0;4.0;15.0;7.0;0.0;19.0;15.0;91.0;1.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
HAITI;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;3.0;10.0;0.0;0.0;8.0;0.0;9.0;0.0;13.0;34.0;21.0;61.0;0.0;0.0;0.0;7.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
